"id";"state_id";"state_code";"name";"no_accents"
1999;;"BA";"Iraquara";"Iraquara"
2000;;"BA";"Irará";"Irara"
2001;;"BA";"Irecê";"Irece"
2002;;"BA";"Itabela";"Itabela"
2003;;"BA";"Itaberaba";"Itaberaba"
2004;;"BA";"Itabuna";"Itabuna"
2005;;"BA";"Itacaré";"Itacare"
2006;;"BA";"Itaeté";"Itaete"
2007;;"BA";"Itagi";"Itagi"
2008;;"BA";"Itagibá";"Itagiba"
2009;;"BA";"Itagimirim";"Itagimirim"
2010;;"BA";"Itaguaçu da Bahia";"Itaguacu da Bahia"
2011;;"BA";"Itaju do Colônia";"Itaju do Colonia"
2012;;"BA";"Itajuípe";"Itajuipe"
2013;;"BA";"Itamaraju";"Itamaraju"
2014;;"BA";"Itamari";"Itamari"
2015;;"BA";"Itambé";"Itambe"
2016;;"BA";"Itanagra";"Itanagra"
2017;;"BA";"Itanhém";"Itanhem"
2018;;"BA";"Itaparica";"Itaparica"
2019;;"BA";"Itapé";"Itape"
2020;;"BA";"Itapebi";"Itapebi"
2021;;"BA";"Itapetinga";"Itapetinga"
2022;;"BA";"Itapicuru";"Itapicuru"
2023;;"BA";"Itapitanga";"Itapitanga"
2024;;"BA";"Itaquara";"Itaquara"
2025;;"BA";"Itarantim";"Itarantim"
2026;;"BA";"Itatim";"Itatim"
2027;;"BA";"Itiruçu";"Itirucu"
2028;;"BA";"Itiúba";"Itiuba"
2029;;"BA";"Itororó";"Itororo"
2030;;"BA";"Ituaçu";"Ituacu"
2031;;"BA";"Ituberá";"Itubera"
2032;;"BA";"Iuiú";"Iuiu"
2033;;"BA";"Jaborandi";"Jaborandi"
2034;;"BA";"Jacaraci";"Jacaraci"
2035;;"BA";"Jacobina";"Jacobina"
2036;;"BA";"Jaguaquara";"Jaguaquara"
2037;;"BA";"Jaguarari";"Jaguarari"
2038;;"BA";"Jaguaripe";"Jaguaripe"
2039;;"BA";"Jandaíra";"Jandaira"
2040;;"BA";"Jequié";"Jequie"
2041;;"BA";"Jeremoabo";"Jeremoabo"
2042;;"BA";"Jiquiriçá";"Jiquirica"
2043;;"BA";"Jitaúna";"Jitauna"
2044;;"BA";"João Dourado";"Joao Dourado"
2045;;"BA";"Juazeiro";"Juazeiro"
2046;;"BA";"Jucuruçu";"Jucurucu"
2047;;"BA";"Jussara";"Jussara"
2048;;"BA";"Jussari";"Jussari"
2049;;"BA";"Jussiape";"Jussiape"
2050;;"BA";"Lafaiete Coutinho";"Lafaiete Coutinho"
2051;;"BA";"Lagoa Real";"Lagoa Real"
2052;;"BA";"Laje";"Laje"
2053;;"BA";"Lajedão";"Lajedao"
2054;;"BA";"Lajedinho";"Lajedinho"
2055;;"BA";"Lajedo do Tabocal";"Lajedo do Tabocal"
2056;;"BA";"Lamarão";"Lamarao"
2057;;"BA";"Lapão";"Lapao"
2058;;"BA";"Lauro de Freitas";"Lauro de Freitas"
2059;;"BA";"Lençóis";"Lencois"
2060;;"BA";"Licínio de Almeida";"Licinio de Almeida"
2061;;"BA";"Livramento de Nossa Senhora";"Livramento de Nossa Senhora"
2062;;"BA";"Luís Eduardo Magalhães";"Luis Eduardo Magalhaes"
2063;;"BA";"Macajuba";"Macajuba"
2064;;"BA";"Macarani";"Macarani"
2065;;"BA";"Macaúbas";"Macaubas"
2066;;"BA";"Macururé";"Macurure"
2067;;"BA";"Madre de Deus";"Madre de Deus"
2068;;"BA";"Maetinga";"Maetinga"
2069;;"BA";"Maiquinique";"Maiquinique"
2070;;"BA";"Mairi";"Mairi"
2071;;"BA";"Malhada";"Malhada"
2072;;"BA";"Malhada de Pedras";"Malhada de Pedras"
2073;;"BA";"Manoel Vitorino";"Manoel Vitorino"
2074;;"BA";"Mansidão";"Mansidao"
2075;;"BA";"Maracás";"Maracas"
2076;;"BA";"Maragogipe";"Maragogipe"
2077;;"BA";"Maraú";"Marau"
2078;;"BA";"Marcionílio Souza";"Marcionilio Souza"
2079;;"BA";"Mascote";"Mascote"
2080;;"BA";"Mata de São João";"Mata de Sao Joao"
2081;;"BA";"Matina";"Matina"
2082;;"BA";"Medeiros Neto";"Medeiros Neto"
2083;;"BA";"Miguel Calmon";"Miguel Calmon"
2084;;"BA";"Milagres";"Milagres"
2085;;"BA";"Mirangaba";"Mirangaba"
2086;;"BA";"Mirante";"Mirante"
2087;;"BA";"Monte Santo";"Monte Santo"
2088;;"BA";"Morpará";"Morpara"
2089;;"BA";"Morro do Chapéu";"Morro do Chapeu"
2090;;"BA";"Mortugaba";"Mortugaba"
2091;;"BA";"Mucugê";"Mucuge"
2092;;"BA";"Mucuri";"Mucuri"
2093;;"BA";"Mulungu do Morro";"Mulungu do Morro"
2094;;"BA";"Mundo Novo";"Mundo Novo"
2095;;"BA";"Muniz Ferreira";"Muniz Ferreira"
2096;;"BA";"Muquém de São Francisco";"Muquem de Sao Francisco"
2097;;"BA";"Muritiba";"Muritiba"
2098;;"BA";"Mutuípe";"Mutuipe"
2099;;"BA";"Nazaré";"Nazare"
2100;;"BA";"Nilo Peçanha";"Nilo Pecanha"
2101;;"BA";"Nordestina";"Nordestina"
2102;;"BA";"Nova Canaã";"Nova Canaa"
2103;;"BA";"Nova Fátima";"Nova Fatima"
2104;;"BA";"Nova Ibiá";"Nova Ibia"
2105;;"BA";"Nova Itarana";"Nova Itarana"
2106;;"BA";"Nova Redenção";"Nova Redencao"
2107;;"BA";"Nova Soure";"Nova Soure"
2108;;"BA";"Nova Viçosa";"Nova Vicosa"
2109;;"BA";"Novo Horizonte";"Novo Horizonte"
2110;;"BA";"Novo Triunfo";"Novo Triunfo"
2111;;"BA";"Olindina";"Olindina"
2112;;"BA";"Oliveira dos Brejinhos";"Oliveira dos Brejinhos"
2113;;"BA";"Ouriçangas";"Ouricangas"
2114;;"BA";"Ourolândia";"Ourolandia"
2115;;"BA";"Palmas de Monte Alto";"Palmas de Monte Alto"
2116;;"BA";"Palmeiras";"Palmeiras"
2117;;"BA";"Paramirim";"Paramirim"
2118;;"BA";"Paratinga";"Paratinga"
2119;;"BA";"Paripiranga";"Paripiranga"
2120;;"BA";"Pau Brasil";"Pau Brasil"
2121;;"BA";"Paulo Afonso";"Paulo Afonso"
2122;;"BA";"Pé de Serra";"Pe de Serra"
2123;;"BA";"Pedrão";"Pedrao"
2124;;"BA";"Pedro Alexandre";"Pedro Alexandre"
2125;;"BA";"Piatã";"Piata"
2126;;"BA";"Pilão Arcado";"Pilao Arcado"
2127;;"BA";"Pindaí";"Pindai"
2128;;"BA";"Pindobaçu";"Pindobacu"
2129;;"BA";"Pintadas";"Pintadas"
2130;;"BA";"Piraí do Norte";"Pirai do Norte"
2131;;"BA";"Piripá";"Piripa"
2132;;"BA";"Piritiba";"Piritiba"
2133;;"BA";"Planaltino";"Planaltino"
2134;;"BA";"Planalto";"Planalto"
2135;;"BA";"Poções";"Pocoes"
2136;;"BA";"Pojuca";"Pojuca"
2137;;"BA";"Ponto Novo";"Ponto Novo"
2138;;"BA";"Porto Seguro";"Porto Seguro"
2139;;"BA";"Potiraguá";"Potiragua"
2140;;"BA";"Prado";"Prado"
2141;;"BA";"Presidente Dutra";"Presidente Dutra"
2142;;"BA";"Presidente Jânio Quadros";"Presidente Janio Quadros"
2143;;"BA";"Presidente Tancredo Neves";"Presidente Tancredo Neves"
2144;;"BA";"Queimadas";"Queimadas"
2145;;"BA";"Quijingue";"Quijingue"
2146;;"BA";"Quixabeira";"Quixabeira"
2147;;"BA";"Rafael Jambeiro";"Rafael Jambeiro"
2148;;"BA";"Remanso";"Remanso"
2149;;"BA";"Retirolândia";"Retirolandia"
2150;;"BA";"Riachão das Neves";"Riachao das Neves"
2151;;"BA";"Riachão do Jacuípe";"Riachao do Jacuipe"
2152;;"BA";"Riacho de Santana";"Riacho de Santana"
2153;;"BA";"Ribeira do Amparo";"Ribeira do Amparo"
2154;;"BA";"Ribeira do Pombal";"Ribeira do Pombal"
2155;;"BA";"Ribeirão do Largo";"Ribeirao do Largo"
2156;;"BA";"Rio de Contas";"Rio de Contas"
2157;;"BA";"Rio do Antônio";"Rio do Antonio"
2158;;"BA";"Rio do Pires";"Rio do Pires"
2159;;"BA";"Rio Real";"Rio Real"
2160;;"BA";"Rodelas";"Rodelas"
2161;;"BA";"Ruy Barbosa";"Ruy Barbosa"
2162;;"BA";"Salinas da Margarida";"Salinas da Margarida"
2163;;"BA";"Salvador";"Salvador"
2164;;"BA";"Santa Bárbara";"Santa Barbara"
2165;;"BA";"Santa Brígida";"Santa Brigida"
2166;;"BA";"Santa Cruz Cabrália";"Santa Cruz Cabralia"
2167;;"BA";"Santa Cruz da Vitória";"Santa Cruz da Vitoria"
2168;;"BA";"Santa Inês";"Santa Ines"
2169;;"BA";"Santaluz";"Santaluz"
2170;;"BA";"Santa Luzia";"Santa Luzia"
2171;;"BA";"Santa Maria da Vitória";"Santa Maria da Vitoria"
2172;;"BA";"Santana";"Santana"
2173;;"BA";"Santanópolis";"Santanopolis"
2174;;"BA";"Santa Rita de Cássia";"Santa Rita de Cassia"
2175;;"BA";"Santa Teresinha";"Santa Teresinha"
2176;;"BA";"Santo Amaro";"Santo Amaro"
2177;;"BA";"Santo Antônio de Jesus";"Santo Antonio de Jesus"
2178;;"BA";"Santo Estêvão";"Santo Estevao"
2179;;"BA";"São Desidério";"Sao Desiderio"
2180;;"BA";"São Domingos";"Sao Domingos"
2181;;"BA";"São Félix";"Sao Felix"
2182;;"BA";"São Félix do Coribe";"Sao Felix do Coribe"
2183;;"BA";"São Felipe";"Sao Felipe"
2184;;"BA";"São Francisco do Conde";"Sao Francisco do Conde"
2185;;"BA";"São Gabriel";"Sao Gabriel"
2186;;"BA";"São Gonçalo dos Campos";"Sao Goncalo dos Campos"
2187;;"BA";"São José da Vitória";"Sao Jose da Vitoria"
2188;;"BA";"São José do Jacuípe";"Sao Jose do Jacuipe"
2189;;"BA";"São Miguel das Matas";"Sao Miguel das Matas"
2190;;"BA";"São Sebastião do Passé";"Sao Sebastiao do Passe"
2191;;"BA";"Sapeaçu";"Sapeacu"
2192;;"BA";"Sátiro Dias";"Satiro Dias"
2193;;"BA";"Saubara";"Saubara"
2194;;"BA";"Saúde";"Saude"
2195;;"BA";"Seabra";"Seabra"
2196;;"BA";"Sebastião Laranjeiras";"Sebastiao Laranjeiras"
2197;;"BA";"Senhor do Bonfim";"Senhor do Bonfim"
2198;;"BA";"Serra do Ramalho";"Serra do Ramalho"
2199;;"BA";"Sento Sé";"Sento Se"
2200;;"BA";"Serra Dourada";"Serra Dourada"
2201;;"BA";"Serra Preta";"Serra Preta"
2202;;"BA";"Serrinha";"Serrinha"
2203;;"BA";"Serrolândia";"Serrolandia"
2204;;"BA";"Simões Filho";"Simoes Filho"
2205;;"BA";"Sítio do Mato";"Sitio do Mato"
2206;;"BA";"Sítio do Quinto";"Sitio do Quinto"
2207;;"BA";"Sobradinho";"Sobradinho"
2208;;"BA";"Souto Soares";"Souto Soares"
2209;;"BA";"Tabocas do Brejo Velho";"Tabocas do Brejo Velho"
2210;;"BA";"Tanhaçu";"Tanhacu"
2211;;"BA";"Tanque Novo";"Tanque Novo"
2212;;"BA";"Tanquinho";"Tanquinho"
2213;;"BA";"Taperoá";"Taperoa"
2214;;"BA";"Tapiramutá";"Tapiramuta"
2215;;"BA";"Teixeira de Freitas";"Teixeira de Freitas"
2216;;"BA";"Teodoro Sampaio";"Teodoro Sampaio"
2217;;"BA";"Teofilândia";"Teofilandia"
2218;;"BA";"Teolândia";"Teolandia"
2219;;"BA";"Terra Nova";"Terra Nova"
2220;;"BA";"Tremedal";"Tremedal"
2221;;"BA";"Tucano";"Tucano"
2222;;"BA";"Uauá";"Uaua"
2223;;"BA";"Ubaíra";"Ubaira"
2224;;"BA";"Ubaitaba";"Ubaitaba"
2225;;"BA";"Ubatã";"Ubata"
2226;;"BA";"Uibaí";"Uibai"
2227;;"BA";"Umburanas";"Umburanas"
2228;;"BA";"Una";"Una"
2229;;"BA";"Urandi";"Urandi"
2230;;"BA";"Uruçuca";"Urucuca"
2231;;"BA";"Utinga";"Utinga"
2232;;"BA";"Valença";"Valenca"
2233;;"BA";"Valente";"Valente"
2234;;"BA";"Várzea da Roça";"Varzea da Roca"
2235;;"BA";"Várzea do Poço";"Varzea do Poco"
2236;;"BA";"Várzea Nova";"Varzea Nova"
2237;;"BA";"Varzedo";"Varzedo"
2238;;"BA";"Vera Cruz";"Vera Cruz"
2239;;"BA";"Vereda";"Vereda"
2240;;"BA";"Vitória da Conquista";"Vitoria da Conquista"
2241;;"BA";"Wagner";"Wagner"
2242;;"BA";"Wanderley";"Wanderley"
2243;;"BA";"Wenceslau Guimarães";"Wenceslau Guimaraes"
2244;;"BA";"Xique-Xique";"Xique-Xique"
2245;;"MG";"Abadia dos Dourados";"Abadia dos Dourados"
2246;;"MG";"Abaeté";"Abaete"
2247;;"MG";"Abre Campo";"Abre Campo"
2248;;"MG";"Acaiaca";"Acaiaca"
2249;;"MG";"Açucena";"Acucena"
2250;;"MG";"Água Boa";"Agua Boa"
2251;;"MG";"Água Comprida";"Agua Comprida"
2252;;"MG";"Aguanil";"Aguanil"
2253;;"MG";"Águas Formosas";"Aguas Formosas"
2254;;"MG";"Águas Vermelhas";"Aguas Vermelhas"
2255;;"MG";"Aimorés";"Aimores"
2256;;"MG";"Aiuruoca";"Aiuruoca"
2257;;"MG";"Alagoa";"Alagoa"
2258;;"MG";"Albertina";"Albertina"
2259;;"MG";"Além Paraíba";"Alem Paraiba"
2260;;"MG";"Alfenas";"Alfenas"
2261;;"MG";"Alfredo Vasconcelos";"Alfredo Vasconcelos"
2262;;"MG";"Almenara";"Almenara"
2263;;"MG";"Alpercata";"Alpercata"
2264;;"MG";"Alpinópolis";"Alpinopolis"
2265;;"MG";"Alterosa";"Alterosa"
2266;;"MG";"Alto Caparaó";"Alto Caparao"
2267;;"MG";"Alto Rio Doce";"Alto Rio Doce"
2268;;"MG";"Alvarenga";"Alvarenga"
2269;;"MG";"Alvinópolis";"Alvinopolis"
2270;;"MG";"Alvorada de Minas";"Alvorada de Minas"
2271;;"MG";"Amparo do Serra";"Amparo do Serra"
2272;;"MG";"Andradas";"Andradas"
2273;;"MG";"Cachoeira de Pajeú";"Cachoeira de Pajeu"
2274;;"MG";"Andrelândia";"Andrelandia"
2275;;"MG";"Angelândia";"Angelandia"
2276;;"MG";"Antônio Carlos";"Antonio Carlos"
2277;;"MG";"Antônio Dias";"Antonio Dias"
2278;;"MG";"Antônio Prado de Minas";"Antonio Prado de Minas"
2279;;"MG";"Araçaí";"Aracai"
2280;;"MG";"Aracitaba";"Aracitaba"
2281;;"MG";"Araçuaí";"Aracuai"
2282;;"MG";"Araguari";"Araguari"
2283;;"MG";"Arantina";"Arantina"
2284;;"MG";"Araponga";"Araponga"
2285;;"MG";"Araporã";"Arapora"
2286;;"MG";"Arapuá";"Arapua"
2287;;"MG";"Araújos";"Araujos"
2288;;"MG";"Araxá";"Araxa"
2289;;"MG";"Arceburgo";"Arceburgo"
2290;;"MG";"Arcos";"Arcos"
2291;;"MG";"Areado";"Areado"
2292;;"MG";"Argirita";"Argirita"
2293;;"MG";"Aricanduva";"Aricanduva"
2294;;"MG";"Arinos";"Arinos"
2295;;"MG";"Astolfo Dutra";"Astolfo Dutra"
2296;;"MG";"Ataléia";"Ataleia"
2297;;"MG";"Augusto de Lima";"Augusto de Lima"
2298;;"MG";"Baependi";"Baependi"
2299;;"MG";"Baldim";"Baldim"
2300;;"MG";"Bambuí";"Bambui"
2301;;"MG";"Bandeira";"Bandeira"
2302;;"MG";"Bandeira do Sul";"Bandeira do Sul"
2303;;"MG";"Barão de Cocais";"Barao de Cocais"
2304;;"MG";"Barão de Monte Alto";"Barao de Monte Alto"
2305;;"MG";"Barbacena";"Barbacena"
2306;;"MG";"Barra Longa";"Barra Longa"
2307;;"MG";"Barroso";"Barroso"
2308;;"MG";"Bela Vista de Minas";"Bela Vista de Minas"
2309;;"MG";"Belmiro Braga";"Belmiro Braga"
2310;;"MG";"Belo Horizonte";"Belo Horizonte"
2311;;"MG";"Belo Oriente";"Belo Oriente"
2312;;"MG";"Belo Vale";"Belo Vale"
2313;;"MG";"Berilo";"Berilo"
2314;;"MG";"Bertópolis";"Bertopolis"
2315;;"MG";"Berizal";"Berizal"
2316;;"MG";"Betim";"Betim"
2317;;"MG";"Bias Fortes";"Bias Fortes"
2318;;"MG";"Bicas";"Bicas"
2319;;"MG";"Biquinhas";"Biquinhas"
2320;;"MG";"Boa Esperança";"Boa Esperanca"
2321;;"MG";"Bocaina de Minas";"Bocaina de Minas"
2322;;"MG";"Bocaiúva";"Bocaiuva"
2323;;"MG";"Bom Despacho";"Bom Despacho"
2324;;"MG";"Bom Jardim de Minas";"Bom Jardim de Minas"
2325;;"MG";"Bom Jesus da Penha";"Bom Jesus da Penha"
2326;;"MG";"Bom Jesus do Amparo";"Bom Jesus do Amparo"
2327;;"MG";"Bom Jesus do Galho";"Bom Jesus do Galho"
2328;;"MG";"Bom Repouso";"Bom Repouso"
2329;;"MG";"Bom Sucesso";"Bom Sucesso"
2330;;"MG";"Bonfim";"Bonfim"
2331;;"MG";"Bonfinópolis de Minas";"Bonfinopolis de Minas"
2332;;"MG";"Bonito de Minas";"Bonito de Minas"
2333;;"MG";"Borda da Mata";"Borda da Mata"
2334;;"MG";"Botelhos";"Botelhos"
2335;;"MG";"Botumirim";"Botumirim"
2336;;"MG";"Brasilândia de Minas";"Brasilandia de Minas"
2337;;"MG";"Brasília de Minas";"Brasilia de Minas"
2338;;"MG";"Brás Pires";"Bras Pires"
2339;;"MG";"Braúnas";"Braunas"
2340;;"MG";"Brasópolis";"Brasopolis"
2341;;"MG";"Brumadinho";"Brumadinho"
2342;;"MG";"Bueno Brandão";"Bueno Brandao"
2343;;"MG";"Buenópolis";"Buenopolis"
2344;;"MG";"Bugre";"Bugre"
2345;;"MG";"Buritis";"Buritis"
2346;;"MG";"Buritizeiro";"Buritizeiro"
2347;;"MG";"Cabeceira Grande";"Cabeceira Grande"
2348;;"MG";"Cabo Verde";"Cabo Verde"
2349;;"MG";"Cachoeira da Prata";"Cachoeira da Prata"
2350;;"MG";"Cachoeira de Minas";"Cachoeira de Minas"
2351;;"MG";"Cachoeira Dourada";"Cachoeira Dourada"
2352;;"MG";"Caetanópolis";"Caetanopolis"
2353;;"MG";"Caeté";"Caete"
2354;;"MG";"Caiana";"Caiana"
2355;;"MG";"Cajuri";"Cajuri"
2356;;"MG";"Caldas";"Caldas"
2357;;"MG";"Camacho";"Camacho"
2358;;"MG";"Camanducaia";"Camanducaia"
2359;;"MG";"Cambuí";"Cambui"
2360;;"MG";"Cambuquira";"Cambuquira"
2361;;"MG";"Campanário";"Campanario"
2362;;"MG";"Campanha";"Campanha"
2363;;"MG";"Campestre";"Campestre"
2364;;"MG";"Campina Verde";"Campina Verde"
2365;;"MG";"Campo Azul";"Campo Azul"
2366;;"MG";"Campo Belo";"Campo Belo"
2367;;"MG";"Campo do Meio";"Campo do Meio"
2368;;"MG";"Campo Florido";"Campo Florido"
2369;;"MG";"Campos Altos";"Campos Altos"
2370;;"MG";"Campos Gerais";"Campos Gerais"
2371;;"MG";"Canaã";"Canaa"
2372;;"MG";"Canápolis";"Canapolis"
2373;;"MG";"Cana Verde";"Cana Verde"
2374;;"MG";"Candeias";"Candeias"
2375;;"MG";"Cantagalo";"Cantagalo"
2376;;"MG";"Caparaó";"Caparao"
2377;;"MG";"Capela Nova";"Capela Nova"
2378;;"MG";"Capelinha";"Capelinha"
2379;;"MG";"Capetinga";"Capetinga"
2380;;"MG";"Capim Branco";"Capim Branco"
2381;;"MG";"Capinópolis";"Capinopolis"
2382;;"MG";"Capitão Andrade";"Capitao Andrade"
2383;;"MG";"Capitão Enéas";"Capitao Eneas"
2384;;"MG";"Capitólio";"Capitolio"
2385;;"MG";"Caputira";"Caputira"
2386;;"MG";"Caraí";"Carai"
2387;;"MG";"Caranaíba";"Caranaiba"
2388;;"MG";"Carandaí";"Carandai"
2389;;"MG";"Carangola";"Carangola"
2390;;"MG";"Caratinga";"Caratinga"
2391;;"MG";"Carbonita";"Carbonita"
2392;;"MG";"Careaçu";"Careacu"
2393;;"MG";"Carlos Chagas";"Carlos Chagas"
2394;;"MG";"Carmésia";"Carmesia"
2395;;"MG";"Carmo da Cachoeira";"Carmo da Cachoeira"
2396;;"MG";"Carmo da Mata";"Carmo da Mata"
2397;;"MG";"Carmo de Minas";"Carmo de Minas"
2398;;"MG";"Carmo do Cajuru";"Carmo do Cajuru"
2399;;"MG";"Carmo do Paranaíba";"Carmo do Paranaiba"
2400;;"MG";"Carmo do Rio Claro";"Carmo do Rio Claro"
2401;;"MG";"Carmópolis de Minas";"Carmopolis de Minas"
2402;;"MG";"Carneirinho";"Carneirinho"
2403;;"MG";"Carrancas";"Carrancas"
2404;;"MG";"Carvalhópolis";"Carvalhopolis"
2405;;"MG";"Carvalhos";"Carvalhos"
2406;;"MG";"Casa Grande";"Casa Grande"
2407;;"MG";"Cascalho Rico";"Cascalho Rico"
2408;;"MG";"Cássia";"Cassia"
2409;;"MG";"Conceição da Barra de Minas";"Conceicao da Barra de Minas"
2410;;"MG";"Cataguases";"Cataguases"
2411;;"MG";"Catas Altas";"Catas Altas"
2412;;"MG";"Catas Altas da Noruega";"Catas Altas da Noruega"
2413;;"MG";"Catuji";"Catuji"
2414;;"MG";"Catuti";"Catuti"
2415;;"MG";"Caxambu";"Caxambu"
2416;;"MG";"Cedro do Abaeté";"Cedro do Abaete"
2417;;"MG";"Central de Minas";"Central de Minas"
2418;;"MG";"Centralina";"Centralina"
2419;;"MG";"Chácara";"Chacara"
2420;;"MG";"Chalé";"Chale"
2421;;"MG";"Chapada do Norte";"Chapada do Norte"
2422;;"MG";"Chapada Gaúcha";"Chapada Gaucha"
2423;;"MG";"Chiador";"Chiador"
2424;;"MG";"Cipotânea";"Cipotanea"
2425;;"MG";"Claraval";"Claraval"
2426;;"MG";"Claro dos Poções";"Claro dos Pocoes"
2427;;"MG";"Cláudio";"Claudio"
2428;;"MG";"Coimbra";"Coimbra"
2429;;"MG";"Coluna";"Coluna"
2430;;"MG";"Comendador Gomes";"Comendador Gomes"
2431;;"MG";"Comercinho";"Comercinho"
2432;;"MG";"Conceição da Aparecida";"Conceicao da Aparecida"
2433;;"MG";"Conceição das Pedras";"Conceicao das Pedras"
2434;;"MG";"Conceição das Alagoas";"Conceicao das Alagoas"
2435;;"MG";"Conceição de Ipanema";"Conceicao de Ipanema"
2436;;"MG";"Conceição do Mato Dentro";"Conceicao do Mato Dentro"
2437;;"MG";"Conceição do Pará";"Conceicao do Para"
2438;;"MG";"Conceição do Rio Verde";"Conceicao do Rio Verde"
2439;;"MG";"Conceição dos Ouros";"Conceicao dos Ouros"
2440;;"MG";"Cônego Marinho";"Conego Marinho"
2441;;"MG";"Confins";"Confins"
2442;;"MG";"Congonhal";"Congonhal"
2443;;"MG";"Congonhas";"Congonhas"
2444;;"MG";"Congonhas do Norte";"Congonhas do Norte"
2445;;"MG";"Conquista";"Conquista"
2446;;"MG";"Conselheiro Lafaiete";"Conselheiro Lafaiete"
2447;;"MG";"Conselheiro Pena";"Conselheiro Pena"
2448;;"MG";"Consolação";"Consolacao"
2449;;"MG";"Contagem";"Contagem"
2450;;"MG";"Coqueiral";"Coqueiral"
2451;;"MG";"Coração de Jesus";"Coracao de Jesus"
2452;;"MG";"Cordisburgo";"Cordisburgo"
2453;;"MG";"Cordislândia";"Cordislandia"
2454;;"MG";"Corinto";"Corinto"
2455;;"MG";"Coroaci";"Coroaci"
2456;;"MG";"Coromandel";"Coromandel"
2457;;"MG";"Coronel Fabriciano";"Coronel Fabriciano"
2458;;"MG";"Coronel Murta";"Coronel Murta"
2459;;"MG";"Coronel Pacheco";"Coronel Pacheco"
2460;;"MG";"Coronel Xavier Chaves";"Coronel Xavier Chaves"
2461;;"MG";"Córrego Danta";"Corrego Danta"
2462;;"MG";"Córrego do Bom Jesus";"Corrego do Bom Jesus"
2463;;"MG";"Córrego Fundo";"Corrego Fundo"
2464;;"MG";"Córrego Novo";"Corrego Novo"
2465;;"MG";"Couto de Magalhães de Minas";"Couto de Magalhaes de Minas"
2466;;"MG";"Crisólita";"Crisolita"
2467;;"MG";"Cristais";"Cristais"
2468;;"MG";"Cristália";"Cristalia"
2469;;"MG";"Cristiano Otoni";"Cristiano Otoni"
2470;;"MG";"Cristina";"Cristina"
2471;;"MG";"Crucilândia";"Crucilandia"
2472;;"MG";"Cruzeiro da Fortaleza";"Cruzeiro da Fortaleza"
2473;;"MG";"Cruzília";"Cruzilia"
2474;;"MG";"Cuparaque";"Cuparaque"
2475;;"MG";"Curral de Dentro";"Curral de Dentro"
2476;;"MG";"Curvelo";"Curvelo"
2477;;"MG";"Datas";"Datas"
2478;;"MG";"Delfim Moreira";"Delfim Moreira"
2479;;"MG";"Delfinópolis";"Delfinopolis"
2480;;"MG";"Delta";"Delta"
2481;;"MG";"Descoberto";"Descoberto"
2482;;"MG";"Desterro de Entre Rios";"Desterro de Entre Rios"
2483;;"MG";"Desterro do Melo";"Desterro do Melo"
2484;;"MG";"Diamantina";"Diamantina"
2485;;"MG";"Diogo de Vasconcelos";"Diogo de Vasconcelos"
2486;;"MG";"Dionísio";"Dionisio"
2487;;"MG";"Divinésia";"Divinesia"
2488;;"MG";"Divino";"Divino"
2489;;"MG";"Divino das Laranjeiras";"Divino das Laranjeiras"
2490;;"MG";"Divinolândia de Minas";"Divinolandia de Minas"
2491;;"MG";"Divinópolis";"Divinopolis"
2492;;"MG";"Divisa Alegre";"Divisa Alegre"
2493;;"MG";"Divisa Nova";"Divisa Nova"
2494;;"MG";"Divisópolis";"Divisopolis"
2495;;"MG";"Dom Bosco";"Dom Bosco"
2496;;"MG";"Dom Cavati";"Dom Cavati"
2497;;"MG";"Dom Joaquim";"Dom Joaquim"
2498;;"MG";"Dom Silvério";"Dom Silverio"
2499;;"MG";"Dom Viçoso";"Dom Vicoso"
2500;;"MG";"Dona Eusébia";"Dona Eusebia"
2501;;"MG";"Dores de Campos";"Dores de Campos"
2502;;"MG";"Dores de Guanhães";"Dores de Guanhaes"
2503;;"MG";"Dores do Indaiá";"Dores do Indaia"
2504;;"MG";"Dores do Turvo";"Dores do Turvo"
2505;;"MG";"Doresópolis";"Doresopolis"
2506;;"MG";"Douradoquara";"Douradoquara"
2507;;"MG";"Durandé";"Durande"
2508;;"MG";"Elói Mendes";"Eloi Mendes"
2509;;"MG";"Engenheiro Caldas";"Engenheiro Caldas"
2510;;"MG";"Engenheiro Navarro";"Engenheiro Navarro"
2511;;"MG";"Entre Folhas";"Entre Folhas"
2512;;"MG";"Entre Rios de Minas";"Entre Rios de Minas"
2513;;"MG";"Ervália";"Ervalia"
2514;;"MG";"Esmeraldas";"Esmeraldas"
2515;;"MG";"Espera Feliz";"Espera Feliz"
2516;;"MG";"Espinosa";"Espinosa"
2517;;"MG";"Espírito Santo do Dourado";"Espirito Santo do Dourado"
2518;;"MG";"Estiva";"Estiva"
2519;;"MG";"Estrela Dalva";"Estrela Dalva"
2520;;"MG";"Estrela do Indaiá";"Estrela do Indaia"
2521;;"MG";"Estrela do Sul";"Estrela do Sul"
2522;;"MG";"Eugenópolis";"Eugenopolis"
2523;;"MG";"Ewbank da Câmara";"Ewbank da Camara"
2524;;"MG";"Extrema";"Extrema"
2525;;"MG";"Fama";"Fama"
2526;;"MG";"Faria Lemos";"Faria Lemos"
2527;;"MG";"Felício dos Santos";"Felicio dos Santos"
2528;;"MG";"São Gonçalo do Rio Preto";"Sao Goncalo do Rio Preto"
2529;;"MG";"Felisburgo";"Felisburgo"
2530;;"MG";"Felixlândia";"Felixlandia"
